new_path,new_filename,original_path,original_filename,exam,tier,year,shift,date,type,provider,subjects,language,q_count,content_hash,file_size_bytes
SSC_CGL/2024/Tier-1/Actual_Exam_Shifts/other-ACTUAL/ActualShift_PYP_Shift-1_SSC_CGL_2024_Tier-1.html,ActualShift_PYP_Shift-1_SSC_CGL_2024_Tier-1.html,HEISENBERG TESTBOOK ENGLISH MEDIUM FOR SSC CGL/PYST_76_SSC_CGL_2024_General_Knowledge_Held_On_25_Sept_2024_Shift [1637],PYST_76_SSC_CGL_2024_General_Knowledge_Held_On_25_Sept_2024_Shift.html,SSC CGL,Tier 1 / Pre|Tier 2 / Mains,2024,1,,Actual Exam Shift / PYP,Testbook / Heisenberg,English|General Awareness / GK,English,,eca4b7ece212fe47232accba37124dc2bc947dd65dc8934326a1271e5fd41079,135469
SSC_CGL/2024/Tier-1/Actual_Exam_Shifts/other-ACTUAL/ActualShift_PYP_Shift-2_SSC_CGL_2024_Tier-1.html,ActualShift_PYP_Shift-2_SSC_CGL_2024_Tier-1.html,HEISENBERG TESTBOOK ENGLISH MEDIUM FOR SSC CGL/SSC_CGL_2024_Tier_I_Official_Paper_Held_On_26_Sept_2024_Shift_2_ [1015],SSC_CGL_2024_Tier_I_Official_Paper_Held_On_26_Sept_2024_Shift_2_.html,SSC CGL,Tier 1 / Pre|Tier 2 / Mains,2024,2,,Actual Exam Shift / PYP,Testbook / Heisenberg,English,English,,6eb8691a4378e9be1cfe2f9b681f062d7eccd03bc1a3f82da6d65e7d80b83720,262554
SSC_CGL/2024/Tier-1/Actual_Exam_Shifts/other-ACTUAL/ActualShift_PYP_Shift-3_SSC_CGL_2024_Tier-1.html,ActualShift_PYP_Shift-3_SSC_CGL_2024_Tier-1.html,HEISENBERG TESTBOOK ENGLISH MEDIUM FOR SSC CGL/SSC_CGL_2024_Tier_I_Official_Paper_Held_On_13_Sept_2024_Shift_3_ [975],SSC_CGL_2024_Tier_I_Official_Paper_Held_On_13_Sept_2024_Shift_3_.html,SSC CGL,Tier 1 / Pre|Tier 2 / Mains,2024,3,,Actual Exam Shift / PYP,Testbook / Heisenberg,English,English,,b12d6f9332a9ab17c90c636fca69e0753f11833c6cd32442521161bba0b9e028,332610
SSC_CGL/2024/Tier-1/Actual_Exam_Shifts/other-ACTUAL/ActualShift_PYP_Shift-2_SSC_CGL_2024_Tier-1.html,ActualShift_PYP_Shift-2_SSC_CGL_2024_Tier-1.html,HEISENBERG TESTBOOK ENGLISH MEDIUM FOR SSC CGL/PYST_71_SSC_CGL_2024_Reasoning_Held_On_23_Sept_2024_Shift_2_ [2113],PYST_71_SSC_CGL_2024_Reasoning_Held_On_23_Sept_2024_Shift_2_.html,SSC CGL,Tier 1 / Pre|Tier 2 / Mains,2024,2,,Actual Exam Shift / PYP,Testbook / Heisenberg,English|General Intelligence / Reasoning,English,,242749e1a5f5c67bda26c9c434f7ec50cf5746dd31793cb7fd633d51f31b273d,86299
SSC_CGL/Unknown_Year/Tier-1/Heisenberg_Testbook/HEIS-i/Heisenberg_Testbook_Sectional_English_Test-02_SSC_CGL_Tier-1.html,Heisenberg_Testbook_Sectional_English_Test-02_SSC_CGL_Tier-1.html,HEISENBERG TESTBOOK ENGLISH MEDIUM FOR SSC CGL/Section I _Maths _ LR_ Sectional Test - 02 [2447],Section I _Maths _ LR_ Sectional Test - 02.html,SSC CGL,Tier 1 / Pre|Tier 2 / Mains,,,,Sectional Test,Testbook / Heisenberg,English|Quantitative Aptitude / Maths,English,,eb4385b2b6e4af372d699aaba7b0f1212697167dfa4612d5d0b6367ce3b0d0c0,188210
SSC_CGL/Unknown_Year/Tier-1/Heisenberg_Testbook/HEIS-i/Heisenberg_Testbook_SubjectPYQ_English_Test-05_SSC_CGL_Tier-1.html,Heisenberg_Testbook_SubjectPYQ_English_Test-05_SSC_CGL_Tier-1.html,HEISENBERG TESTBOOK ENGLISH MEDIUM FOR SSC CGL/SSC_CGL_Tier_I_Eduquity_PYQ_General_Science_Live_Test_5 [139],SSC_CGL_Tier_I_Eduquity_PYQ_General_Science_Live_Test_5.html,SSC CGL,Tier 1 / Pre|Tier 2 / Mains,,,,PYQ Vault / Subject PYQ,Testbook / Heisenberg,English,English,,fc1e9d08e1075ae261316e2a21d90b758ab5e92a48539bb1e6b38630443b8432,131575
SSC_CGL/Unknown_Year/Tier-1/Heisenberg_Testbook/HEIS-i/Heisenberg_Testbook_SubjectPYQ_English_SSC_CGL_Tier-1.html,Heisenberg_Testbook_SubjectPYQ_English_SSC_CGL_Tier-1.html,HEISENBERG TESTBOOK ENGLISH MEDIUM FOR SSC CGL/Vocabulary - Spellings - 02 [3668],Vocabulary - Spellings - 02.html,SSC CGL,Tier 1 / Pre|Tier 2 / Mains,,,,PYQ Vault / Subject PYQ,Testbook / Heisenberg,English,English,,eef321410f40f350e8ecdb47b32931177c6dd32e30e8666e4a2750d683b73b32,137949
SSC_CGL/2017/Tier-1/Actual_Exam_Shifts/ActualShift_12-August-2017_Shift-3_SSC_CGL_2017_Tier-1.html,ActualShift_12-August-2017_Shift-3_SSC_CGL_2017_Tier-1.html,HEISENBERG TESTBOOK ENGLISH MEDIUM FOR SSC CGL/SSC CGL Previous Paper _Held On_ 12 August 2017 Shift 3_ [1357],SSC CGL Previous Paper _Held On_ 12 August 2017 Shift 3_.html,SSC CGL,Tier 1 / Pre|Tier 2 / Mains,2017,3,12 August 2017,Actual Exam Shift / PYP,Testbook / Heisenberg,English,English,,2c94aae7cd10d6738442dcf25030a70fdfe1863c3db36def4f830de356cca76b,179820
SSC_CGL/2023/Tier-1/Actual_Exam_Shifts/ActualShift_20-Jul-2023_Shift-2_SSC_CGL_2023_Tier-1.html,ActualShift_20-Jul-2023_Shift-2_SSC_CGL_2023_Tier-1.html,HEISENBERG TESTBOOK ENGLISH MEDIUM FOR SSC CGL/SSC_CGL_2023_Tier_I_Official_Paper_Held_On_20_Jul_2023_Shift_2_ [1053],SSC_CGL_2023_Tier_I_Official_Paper_Held_On_20_Jul_2023_Shift_2_.html,SSC CGL,Tier 1 / Pre|Tier 2 / Mains,2023,2,20 Jul 2023,Actual Exam Shift / PYP,Testbook / Heisenberg,English,English,,ce790865f3b62abb7140e8c039e47f402483a6b851f8739e37716b475ddf8b29,160944
SSC_CGL/Unknown_Year/Tier-1/Heisenberg_Testbook/HEIS-i/Heisenberg_Testbook_SubjectPYQ_English_Test-05_SSC_CGL_Tier-1.html,Heisenberg_Testbook_SubjectPYQ_English_Test-05_SSC_CGL_Tier-1.html,HEISENBERG TESTBOOK ENGLISH MEDIUM FOR SSC CGL/SSC CGL Tier I_ _Eduquity PYQ_ English Live Test - 5 [101],SSC CGL Tier I_ _Eduquity PYQ_ English Live Test - 5.html,SSC CGL,Tier 1 / Pre|Tier 2 / Mains,,,,PYQ Vault / Subject PYQ,Testbook / Heisenberg,English,English,,be6d6e3d6241186496f2efeb1cc5e21a3cd3433af9d753ae8f7aec50c3505648,131907
SSC_CGL/2024/Tier-1/Actual_Exam_Shifts/other-ACTUAL/ActualShift_PYP_Shift-1_SSC_CGL_2024_Tier-1.html,ActualShift_PYP_Shift-1_SSC_CGL_2024_Tier-1.html,HEISENBERG TESTBOOK ENGLISH MEDIUM FOR SSC CGL/PYST_73_SSC_CGL_2024_Reasoning_Held_On_24_Sept_2024_Shift_1_ [2117],PYST_73_SSC_CGL_2024_Reasoning_Held_On_24_Sept_2024_Shift_1_.html,SSC CGL,Tier 1 / Pre|Tier 2 / Mains,2024,1,,Actual Exam Shift / PYP,Testbook / Heisenberg,English|General Intelligence / Reasoning,English,,e82969d18bc8d7159a9822fa0a46827478f5b8d722951c76d4b96950c734514f,88095
SSC_CGL/Unknown_Year/Tier-1/Heisenberg_Testbook/HEIS-i/Heisenberg_Testbook_SubjectPYQ_English_SSC_CGL_Tier-1.html,Heisenberg_Testbook_SubjectPYQ_English_SSC_CGL_Tier-1.html,HEISENBERG TESTBOOK ENGLISH MEDIUM FOR SSC CGL/Sports - Miscellaneous - 03 [3928],Sports - Miscellaneous - 03.html,SSC CGL,Tier 1 / Pre|Tier 2 / Mains,,,,PYQ Vault / Subject PYQ,Testbook / Heisenberg,English,English,,b71b161a5ad5f640f66edf0e4178ffeb54c20a6f1df9efdb78f86c9173ba9793,135022
SSC_CGL/Unknown_Year/Tier-1/Heisenberg_Testbook/HEIS-i/Heisenberg_Testbook_SubjectPYQ_English_SSC_CGL_Tier-1.html,Heisenberg_Testbook_SubjectPYQ_English_SSC_CGL_Tier-1.html,HEISENBERG TESTBOOK ENGLISH MEDIUM FOR SSC CGL/Speed Time and Distance - Partial Speed [3510],Speed Time and Distance - Partial Speed.html,SSC CGL,Tier 1 / Pre|Tier 2 / Mains,,,,PYQ Vault / Subject PYQ,Testbook / Heisenberg,English,English,,f3604ee34dccc1b3fb227974bcfa2cc5094675eb7cbea17f5fadc1c6bc81f320,135923
SSC_CGL/2024/Tier-1/Actual_Exam_Shifts/other-ACTUAL/ActualShift_PYP_Shift-1_SSC_CGL_2024_Tier-1.html,ActualShift_PYP_Shift-1_SSC_CGL_2024_Tier-1.html,HEISENBERG TESTBOOK ENGLISH MEDIUM FOR SSC CGL/PYST_46_SSC_CGL_2024_Reasoning_Held_On_09_Sept_2024_Shift_1_ [2063],PYST_46_SSC_CGL_2024_Reasoning_Held_On_09_Sept_2024_Shift_1_.html,SSC CGL,Tier 1 / Pre|Tier 2 / Mains,2024,1,,Actual Exam Shift / PYP,Testbook / Heisenberg,English|General Intelligence / Reasoning,English,,849b66502d7c569136b7fb643010b72cb3733ef3c0199126ff66dc8b4e54036b,84651
SSC_CGL/2020/Tier-1/Actual_Exam_Shifts/ActualShift_9-March-2020_Shift-3_SSC_CGL_2020_Tier-1.html,ActualShift_9-March-2020_Shift-3_SSC_CGL_2020_Tier-1.html,HEISENBERG TESTBOOK ENGLISH MEDIUM FOR SSC CGL/SSC CGL Previous Paper _Held On_ 9 March 2020 Shift 3_ [1295],SSC CGL Previous Paper _Held On_ 9 March 2020 Shift 3_.html,SSC CGL,Tier 1 / Pre|Tier 2 / Mains,2020,3,9 March 2020,Actual Exam Shift / PYP,Testbook / Heisenberg,English,English,,d062093385d737c469f66216b6c02a7e9f310ec468b9a76542db2d48c3b099d3,196642
SSC_CGL/Unknown_Year/Tier-1/Heisenberg_Testbook/HEIS-i/Heisenberg_Testbook_SubjectPYQ_English_Test-05_SSC_CGL_Tier-1.html,Heisenberg_Testbook_SubjectPYQ_English_Test-05_SSC_CGL_Tier-1.html,HEISENBERG TESTBOOK ENGLISH MEDIUM FOR SSC CGL/SSC_CGL_Tier_I_Eduquity_PYQ_General_Knowledge_Live_Test_5 [39],SSC_CGL_Tier_I_Eduquity_PYQ_General_Knowledge_Live_Test_5.html,SSC CGL,Tier 1 / Pre|Tier 2 / Mains,,,,PYQ Vault / Subject PYQ,Testbook / Heisenberg,English|General Awareness / GK,English,,e5c2ceb267796f5a0bd39446a59d8d38cfee1914fe2769667e5234ea2ffa7888,150114
SSC_CGL/Unknown_Year/Tier-1/Heisenberg_Testbook/HEIS-i/Heisenberg_Testbook_SubjectPYQ_English_SSC_CGL_Tier-1.html,Heisenberg_Testbook_SubjectPYQ_English_SSC_CGL_Tier-1.html,HEISENBERG TESTBOOK ENGLISH MEDIUM FOR SSC CGL/Vocabulary - Spellings - 03 [3670],Vocabulary - Spellings - 03.html,SSC CGL,Tier 1 / Pre|Tier 2 / Mains,,,,PYQ Vault / Subject PYQ,Testbook / Heisenberg,English,English,,aaadda2066dac24b70e12b1631fe9d1f362b53eb0a1e06a87ce0213ae4cac4ce,142355
SSC_CGL/Unknown_Year/Tier-1/Heisenberg_Testbook/HEIS-i/Heisenberg_Testbook_SubjectPYQ_English_SSC_CGL_Tier-1.html,Heisenberg_Testbook_SubjectPYQ_English_SSC_CGL_Tier-1.html,HEISENBERG TESTBOOK ENGLISH MEDIUM FOR SSC CGL/Bar Graph - 03 [3596],Bar Graph - 03.html,SSC CGL,Tier 1 / Pre|Tier 2 / Mains,,,,PYQ Vault / Subject PYQ,Testbook / Heisenberg,English,English,,a2e6a7d8cab739f4fd3bbf76e7658b42130e5f51f9e8e4125bdb7528f85b5227,127900
SSC_CGL/Unknown_Year/Tier-1/Heisenberg_Testbook/HEIS-i/Heisenberg_Testbook_SubjectPYQ_English_Test-08_SSC_CGL_Tier-1.html,Heisenberg_Testbook_SubjectPYQ_English_Test-08_SSC_CGL_Tier-1.html,HEISENBERG TESTBOOK ENGLISH MEDIUM FOR SSC CGL/SSC CGL Tier I_ _Eduquity PYQ_ Reasoning Live Test - 8 [89],SSC CGL Tier I_ _Eduquity PYQ_ Reasoning Live Test - 8.html,SSC CGL,Tier 1 / Pre|Tier 2 / Mains,,,,PYQ Vault / Subject PYQ,Testbook / Heisenberg,English|General Intelligence / Reasoning,English,,b92d3bce6e05933544a619bb6bf301ee143b32e3ed5942660f37f62b1c246219,85018
SSC_CGL/Unknown_Year/Tier-1/Heisenberg_Testbook/HEIS-i/Heisenberg_Testbook_SubjectPYQ_English_SSC_CGL_Tier-1.html,Heisenberg_Testbook_SubjectPYQ_English_SSC_CGL_Tier-1.html,HEISENBERG TESTBOOK ENGLISH MEDIUM FOR SSC CGL/World Geography - Geomorphology [3758],World Geography - Geomorphology.html,SSC CGL,Tier 1 / Pre|Tier 2 / Mains,,,,PYQ Vault / Subject PYQ,Testbook / Heisenberg,English|General Awareness / GK,English,,ff49d8073b1eea814f55fd415593dfb8d64589c77d91a598de172be4305c96de,119346
SSC_CGL/2024/Tier-1/Actual_Exam_Shifts/other-ACTUAL/ActualShift_PYP_Shift-3_SSC_CGL_2024_Tier-1.html,ActualShift_PYP_Shift-3_SSC_CGL_2024_Tier-1.html,HEISENBERG TESTBOOK ENGLISH MEDIUM FOR SSC CGL/PYST_78_SSC_CGL_2024_General_Knowledge_Held_On_25_Sept_2024_Shift [1641],PYST_78_SSC_CGL_2024_General_Knowledge_Held_On_25_Sept_2024_Shift.html,SSC CGL,Tier 1 / Pre|Tier 2 / Mains,2024,3,,Actual Exam Shift / PYP,Testbook / Heisenberg,English|General Awareness / GK,English,,b0a55f9cdf9dcc3f7205d6cdc060dca3bd46a3154fbf5a19281b56b0312b2395,136452
SSC_CGL/2025/Tier-1/Actual_Exam_Shifts/other-ACTUAL_Shift-2/ActualShift_PYP_Shift-2_SSC_CGL_2025_Tier-1.html,ActualShift_PYP_Shift-2_SSC_CGL_2025_Tier-1.html,HEISENBERG TESTBOOK ENGLISH MEDIUM FOR SSC CGL/PYST_8_SSC_CGL_2025_Tier_I_Similar_Paper_Reasoning_Held_On_14th [4169],PYST_8_SSC_CGL_2025_Tier_I_Similar_Paper_Reasoning_Held_On_14th.html,SSC CGL,Tier 1 / Pre|Tier 2 / Mains,2025,2,,Actual Exam Shift / PYP,Testbook / Heisenberg,English|General Intelligence / Reasoning,English,,85a3e049c3c383f3f7f6ef19f7e29e4f684ac69d4b6a0f794c0537eac2649b0c,72872
SSC_CGL/2025/Tier-1/Actual_Exam_Shifts/other-ACTUAL_Shift-2/ActualShift_PYP_Shift-2_SSC_CGL_2025_Tier-1.html,ActualShift_PYP_Shift-2_SSC_CGL_2025_Tier-1.html,HEISENBERG TESTBOOK ENGLISH MEDIUM FOR SSC CGL/PYST_5_SSC_CGL_2025_Tier_I_Similar_Paper_General_Awareness_Held [3995],PYST_5_SSC_CGL_2025_Tier_I_Similar_Paper_General_Awareness_Held.html,SSC CGL,Tier 1 / Pre|Tier 2 / Mains,2025,2,,Actual Exam Shift / PYP,Testbook / Heisenberg,English|General Awareness / GK,English,,667cd469061e7318c96c5f7c0dfc2abd3379a031b5c81465cac8ccb9dcfade02,145388
SSC_CGL/Unknown_Year/Tier-1/Heisenberg_Testbook/HEIS-i/Heisenberg_Testbook_SubjectPYQ_English_SSC_CGL_Tier-1.html,Heisenberg_Testbook_SubjectPYQ_English_SSC_CGL_Tier-1.html,HEISENBERG TESTBOOK ENGLISH MEDIUM FOR SSC CGL/Time and Work - Miscellaneous [3508],Time and Work - Miscellaneous.html,SSC CGL,Tier 1 / Pre|Tier 2 / Mains,,,,PYQ Vault / Subject PYQ,Testbook / Heisenberg,English,English,,49c7cfeb2a8f3bffe169e1b5d026c93176a18fa0b949f7a8276a6ff995887de7,125888
SSC_CGL/Unknown_Year/Tier-1/Heisenberg_Testbook/HEIS-i/Heisenberg_Testbook_SubjectPYQ_English_Test-02_SSC_CGL_Tier-1.html,Heisenberg_Testbook_SubjectPYQ_English_Test-02_SSC_CGL_Tier-1.html,HEISENBERG TESTBOOK ENGLISH MEDIUM FOR SSC CGL/SSC CGL Tier I_ _Eduquity PYQ_ English Live Test - 2 [95],SSC CGL Tier I_ _Eduquity PYQ_ English Live Test - 2.html,SSC CGL,Tier 1 / Pre|Tier 2 / Mains,,,,PYQ Vault / Subject PYQ,Testbook / Heisenberg,English,English,,bd2374fd50eaa5019d0b4562fb1483a5dbb7c362d22c69ec696e69f5290dc503,125006
SSC_CGL/2025/Tier-1/Actual_Exam_Shifts/other-ACTUAL_Shift-3/ActualShift_PYP_Shift-3_SSC_CGL_2025_Tier-1.html,ActualShift_PYP_Shift-3_SSC_CGL_2025_Tier-1.html,HEISENBERG TESTBOOK ENGLISH MEDIUM FOR SSC CGL/PYST_21_SSC_CGL_2025_Tier_I_Similar_Paper_General_Awareness_Held [3973],PYST_21_SSC_CGL_2025_Tier_I_Similar_Paper_General_Awareness_Held.html,SSC CGL,Tier 1 / Pre|Tier 2 / Mains,2025,3,,Actual Exam Shift / PYP,Testbook / Heisenberg,English|General Awareness / GK,English,,d768d645c3d9a7dc3988d7ae135aff4dd0b1af29235382bf4f3d8bb02389267b,180091
SSC_CGL/2025/Tier-1/Actual_Exam_Shifts/other-ACTUAL_Shift-2/ActualShift_PYP_Shift-2_SSC_CGL_2025_Tier-1.html,ActualShift_PYP_Shift-2_SSC_CGL_2025_Tier-1.html,HEISENBERG TESTBOOK ENGLISH MEDIUM FOR SSC CGL/PYST_2_SSC_CGL_2025_Tier_I_Similar_Paper_Quantitative_Aptitude_Held [4083],PYST_2_SSC_CGL_2025_Tier_I_Similar_Paper_Quantitative_Aptitude_Held.html,SSC CGL,Tier 1 / Pre|Tier 2 / Mains,2025,2,,Actual Exam Shift / PYP,Testbook / Heisenberg,English|Quantitative Aptitude / Maths,English,,89a6ed7cd15af1409b2ea12e12e1fd85c3ee538feaf5dee74c92e3695a77227c,73562
SSC_CGL/Unknown_Year/Tier-1/Heisenberg_Testbook/HEIS-i/Heisenberg_Testbook_SubjectPYQ_English_SSC_CGL_Tier-1.html,Heisenberg_Testbook_SubjectPYQ_English_SSC_CGL_Tier-1.html,HEISENBERG TESTBOOK ENGLISH MEDIUM FOR SSC CGL/Famous People - 03 [3906],Famous People - 03.html,SSC CGL,Tier 1 / Pre|Tier 2 / Mains,,,,PYQ Vault / Subject PYQ,Testbook / Heisenberg,English,English,,945ea47220947ccd47cd67bb14f89142a89184f6929be7831c24ea32c0b525ba,145013
SSC_CGL/Unknown_Year/Tier-1/Heisenberg_Testbook/HEIS-i/Heisenberg_Testbook_SubjectPYQ_English_Test-07_SSC_CGL_Tier-1.html,Heisenberg_Testbook_SubjectPYQ_English_Test-07_SSC_CGL_Tier-1.html,HEISENBERG TESTBOOK ENGLISH MEDIUM FOR SSC CGL/SSC_CGL_Tier_I_Eduquity_PYQ_General_Knowledge_Live_Test_7 [43],SSC_CGL_Tier_I_Eduquity_PYQ_General_Knowledge_Live_Test_7.html,SSC CGL,Tier 1 / Pre|Tier 2 / Mains,,,,PYQ Vault / Subject PYQ,Testbook / Heisenberg,English|General Awareness / GK,English,,13a248abad157387bf9ce3f0f45bc01f97aa06768b24efa41422ac61b7df1122,147526
SSC_CGL/2025/Tier-1/Actual_Exam_Shifts/other-ACTUAL_Shift-2/ActualShift_PYP_Shift-2_SSC_CGL_2025_Tier-1.html,ActualShift_PYP_Shift-2_SSC_CGL_2025_Tier-1.html,HEISENBERG TESTBOOK ENGLISH MEDIUM FOR SSC CGL/PYST_11_SSC_CGL_2025_Tier_I_Similar_Paper_English_Held_On_15th_Sep [4009],PYST_11_SSC_CGL_2025_Tier_I_Similar_Paper_English_Held_On_15th_Sep.html,SSC CGL,Tier 1 / Pre|Tier 2 / Mains,2025,2,,Actual Exam Shift / PYP,Testbook / Heisenberg,English,English,,5409d0b2d2fa0642c2630d30b75a566eca12de7118def9663d5f2addd108dd08,137218
SSC_CGL/Unknown_Year/Tier-1/Heisenberg_Testbook/HEIS-i/Heisenberg_Testbook_SubjectPYQ_English_SSC_CGL_Tier-1.html,Heisenberg_Testbook_SubjectPYQ_English_SSC_CGL_Tier-1.html,HEISENBERG TESTBOOK ENGLISH MEDIUM FOR SSC CGL/Profit and Loss - Partnership [3498],Profit and Loss - Partnership.html,SSC CGL,Tier 1 / Pre|Tier 2 / Mains,,,,PYQ Vault / Subject PYQ,Testbook / Heisenberg,English,English,,e79731836bb12824d1b59305449a9757f9b81a7e8ce35b2f66144cdedc1eb44d,120078
SSC_CGL/Unknown_Year/Tier-1/Heisenberg_Testbook/HEIS-i/Heisenberg_Testbook_SubjectPYQ_English_SSC_CGL_Tier-1.html,Heisenberg_Testbook_SubjectPYQ_English_SSC_CGL_Tier-1.html,HEISENBERG TESTBOOK ENGLISH MEDIUM FOR SSC CGL/Vocabulary - Phrase or Idioms - 02 [3654],Vocabulary - Phrase or Idioms - 02.html,SSC CGL,Tier 1 / Pre|Tier 2 / Mains,,,,PYQ Vault / Subject PYQ,Testbook / Heisenberg,English,English,,734671a58feaa54827e2ed4888dae25e3efbf83d23493b816d9e7721cbe6a5f0,156650
SSC_CGL/2025/Tier-1/Actual_Exam_Shifts/other-ACTUAL_Shift-2/ActualShift_PYP_Shift-2_SSC_CGL_2025_Tier-1.html,ActualShift_PYP_Shift-2_SSC_CGL_2025_Tier-1.html,HEISENBERG TESTBOOK ENGLISH MEDIUM FOR SSC CGL/SSC CGL 2025 _Held On_ 20 Sept_ 2025 Shift 2_ [907],SSC CGL 2025 _Held On_ 20 Sept_ 2025 Shift 2_.html,SSC CGL,Tier 1 / Pre|Tier 2 / Mains,2025,2,,Actual Exam Shift / PYP,Testbook / Heisenberg,English,English,,ca00fc700d350408f2565dce0d8dd5526a38d642a83c7a2428e04cee756eb0d2,337471
SSC_CGL/2024/Tier-1/Actual_Exam_Shifts/other-ACTUAL/ActualShift_PYP_Shift-3_SSC_CGL_2024_Tier-1.html,ActualShift_PYP_Shift-3_SSC_CGL_2024_Tier-1.html,HEISENBERG TESTBOOK ENGLISH MEDIUM FOR SSC CGL/PYST_57_SSC_CGL_2024_Reasoning_Held_On_12_Sept_2024_Shift_3_ [2085],PYST_57_SSC_CGL_2024_Reasoning_Held_On_12_Sept_2024_Shift_3_.html,SSC CGL,Tier 1 / Pre|Tier 2 / Mains,2024,3,,Actual Exam Shift / PYP,Testbook / Heisenberg,English|General Intelligence / Reasoning,English,,932c24cdf7dc1251ea83ada0c61083186765e7c9310a099ebf1420fb14c89b4a,88611
SSC_CGL/Unknown_Year/Tier-1/Heisenberg_Testbook/HEIS-i/Heisenberg_Testbook_SubjectPYQ_English_Test-07_SSC_CGL_Tier-1.html,Heisenberg_Testbook_SubjectPYQ_English_Test-07_SSC_CGL_Tier-1.html,HEISENBERG TESTBOOK ENGLISH MEDIUM FOR SSC CGL/SSC_CGL_Tier_I_Eduquity_PYQ_Current_Affairs_Live_Test_07 [125],SSC_CGL_Tier_I_Eduquity_PYQ_Current_Affairs_Live_Test_07.html,SSC CGL,Tier 1 / Pre|Tier 2 / Mains,,,,PYQ Vault / Subject PYQ,Testbook / Heisenberg,English,English,,e520858416dbf970e19814bc3b320ad17efd4c643938fc7e3279931cd7a3b367,162739
SSC_CGL/2022/Tier-1/Actual_Exam_Shifts/ActualShift_08-Dec-2022_Shift-2_SSC_CGL_2022_Tier-1.html,ActualShift_08-Dec-2022_Shift-2_SSC_CGL_2022_Tier-1.html,HEISENBERG TESTBOOK ENGLISH MEDIUM FOR SSC CGL/SSC_CGL_2022_Tier_I_Official_Paper_Held_On_08_Dec_2022_Shift_2_ [1147],SSC_CGL_2022_Tier_I_Official_Paper_Held_On_08_Dec_2022_Shift_2_.html,SSC CGL,Tier 1 / Pre|Tier 2 / Mains,2022,2,08 Dec 2022,Actual Exam Shift / PYP,Testbook / Heisenberg,English,English,,de08040e37d1942b4ea8f13637d550ebf290b737d42c25e550922f0f9836b26d,208467
SSC_CGL/2022/Tier-1/Actual_Exam_Shifts/ActualShift_05-Dec-2022_Shift-3_SSC_CGL_2022_Tier-1.html,ActualShift_05-Dec-2022_Shift-3_SSC_CGL_2022_Tier-1.html,HEISENBERG TESTBOOK ENGLISH MEDIUM FOR SSC CGL/SSC_CGL_2022_Tier_I_Official_Paper_Held_On_05_Dec_2022_Shift_3_ [1125],SSC_CGL_2022_Tier_I_Official_Paper_Held_On_05_Dec_2022_Shift_3_.html,SSC CGL,Tier 1 / Pre|Tier 2 / Mains,2022,3,05 Dec 2022,Actual Exam Shift / PYP,Testbook / Heisenberg,English,English,,ce56b93a51e5424434769ad842a4c8db279eb26d4c7577e7b036da17445e3662,217449
SSC_CGL/Unknown_Year/Tier-1/Heisenberg_Testbook/HEIS-i/Heisenberg_Testbook_SubjectPYQ_English_SSC_CGL_Tier-1.html,Heisenberg_Testbook_SubjectPYQ_English_SSC_CGL_Tier-1.html,HEISENBERG TESTBOOK ENGLISH MEDIUM FOR SSC CGL/Polity - Basics of Constitution - Miscellaneous - 01 [3786],Polity - Basics of Constitution - Miscellaneous - 01.html,SSC CGL,Tier 1 / Pre|Tier 2 / Mains,,,,PYQ Vault / Subject PYQ,Testbook / Heisenberg,English,English,,58d722aa9387e9b13dc6a390906678ed251765986eb41e1fdc98ab7129a5b4bd,134384
SSC_CGL/2025/Tier-1/Actual_Exam_Shifts/other-ACTUAL_Shift-3/ActualShift_PYP_Shift-3_SSC_CGL_2025_Tier-1.html,ActualShift_PYP_Shift-3_SSC_CGL_2025_Tier-1.html,HEISENBERG TESTBOOK ENGLISH MEDIUM FOR SSC CGL/SSC_CGL_2025_Tier_I_Similar_Paper_Held_On_20th_September_2025_Shift [4224],SSC_CGL_2025_Tier_I_Similar_Paper_Held_On_20th_September_2025_Shift.html,SSC CGL,Tier 1 / Pre|Tier 2 / Mains,2025,3,,Actual Exam Shift / PYP,Testbook / Heisenberg,English,English,,2c8f2ebc9e5e3fe326f3d82c3cc5ed6e1ab68e10ebba8a38de0c9caa3342c51c,335346
SSC_CGL/2025/Tier-1/Actual_Exam_Shifts/other-ACTUAL_Shift-3/ActualShift_PYP_Shift-3_SSC_CGL_2025_Tier-1.html,ActualShift_PYP_Shift-3_SSC_CGL_2025_Tier-1.html,HEISENBERG TESTBOOK ENGLISH MEDIUM FOR SSC CGL/PYST_12_SSC_CGL_2025_Tier_I_Similar_Paper_English_Held_On_15th_Sep [4011],PYST_12_SSC_CGL_2025_Tier_I_Similar_Paper_English_Held_On_15th_Sep.html,SSC CGL,Tier 1 / Pre|Tier 2 / Mains,2025,3,,Actual Exam Shift / PYP,Testbook / Heisenberg,English,English,,50113e2885f8abbcb6b6ade777e89a84200a58ee06bb3907060c6676e11ec581,129091
